Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Video ID,Comment Text
UgisiOSSqjAOb3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-09-30T19:40:42.01+00:00,0,,u-yhVVWXAE8,"{""text"":""More TerraTech please! And keep up the good work!""}"
UggDiL4LpHxtf3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-09-28T21:09:10.363+00:00,0,,X30BS3x-E_w,"{""text"":""Your mom is fat""}"
UgjPdI8R-BXLwngCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-09-23T01:17:50.228+00:00,0,,fVC8u3on6Qo,"{""text"":""Please continue to make Turmoil, Shoppe Keep, and GTA Gameplay. Also, I recommend you playing Saints Row. Please keep up the good work!""}"
UghGNaDTlZlRYngCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-09-20T04:09:27.114+00:00,0,,8bymjxqfDeg,"{""text"":""More ShoppeKeep! :D""}"
Ugh33v9knHlfT3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-25T02:01:13.342+00:00,0,,sRioUu66B8o,"{""text"":""Dumbledoor dies. oh nooo...""}"
UgjxBGyZPlDokHgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-20T23:23:59.962+00:00,0,,gu41DR7TiyU,"{""text"":""Say 301st viewer""}"
UginZ-ZtiEemnHgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-20T23:23:22.354+00:00,0,,gu41DR7TiyU,"{""text"":""Say first""}"
UgiDByQxLzjp0XgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-19T05:38:56.808+00:00,0,,vpISIQhARjM,"{""text"":""You're skyrocketing in subs, views, and likes and you deserve a lot more. Keep up the good work! :D""}"
Ugg5wHtWGQRSo3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-13T06:02:27.764+00:00,0,,Hl-rANTDhfY,"{""text"":""I get popular by- wait I've got no experience with that...""},{""text"":""\n""},{""text"":""\n""},{""text"":""I wish I had friends...""}"
UggG3KFmxrfDR3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-13T05:59:26.414+00:00,0,, -SFzHgPtZSQ,"{""text"":""#YIAYspoil"",""hashtag"":{""hashtagId"":""yiayspoil""}},{""text"":""  All the movies suck.""}"
UgiRWjiOnTGlZngCoAEC.82mVMGyqXit7-H15jRlV-7,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-13T05:52:57.526645+00:00,0,UgiRWjiOnTGlZngCoAEC,o-YQiEzirx4,"{""text"":""Beanie Boy""},{""text"":"" Oh, I wrote this in the middle of the video, before you mentioned The Stanley Parable.... can you still please play it? I think us (the audience) will enjoy it! :D""}"
UgiRWjiOnTGlZngCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-13T05:48:13.789+00:00,0,,o-YQiEzirx4,"{""text"":""Hey Draegast, have you heard of the game called \""The Stanley Parable\""? Its where you're a character named Stanley in a story, but you can choose to follow the story or not to create your own story. The narration in the game is truly amazing and hillarious, and I think you should play it because of your humor! (which always makes your content/gameplay better)""}"
UghTbNuRRejTx3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-10T05:22:31.695+00:00,0,,0dUHc8hYC9s,"{""text"":""Hey Draegast, you should try Superhot. It's a puzzle game where if you move, time moves. If you stop moving, time slows down! You use this to kill a certain amount of people to move to the next level! I'd like to see a few episodes on it.""}"
UgiM60WMZQnkYHgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-04T02:14:52.695+00:00,0,,M_pMahfCGxo,"{""text"":""#YIAYtube"",""hashtag"":{""hashtagId"":""yiaytube""}},{""text"":""  Get a real job.""}"
UgiIa6wsDEs4pXgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-04T02:12:18.3+00:00,0,,TQ1DKsr9tgU,"{""text"":""#YIAYblank"",""hashtag"":{""hashtagId"":""yiayblank""}},{""text"":""  You know what they WILL say... you've got a big forehead.""}"
Ugj3xaXVbhB6-XgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-08-04T02:11:22.629+00:00,0,,TQ1DKsr9tgU,"{""text"":""#YIAYhire"",""hashtag"":{""hashtagId"":""yiayhire""}},{""text"":""  Cause you're nice...""}"
Ugja6WDAy929k3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-07-29T04:13:10.733+00:00,0,,4GpB-4rcasU,"{""text"":""Why you gotta be so negative, Jack? ""},{""text"":""#YIAYend"",""hashtag"":{""hashtagId"":""yiayend""}}"
UghooALBZjkOeHgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-07-12T08:17:25.23+00:00,0,,IgxA6o910mU,"{""text"":""I didn't, I don't, and I will never have friends. Check your privilege, Jack.""}"
UggjT7Xvv3kCyXgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-07-09T06:28:19.139+00:00,0,,G7ip_Pi0EWc,"{""text"":""Well, first, you've gotta choose your car. Then, you've gotta choose the \""College\"" path. It may give you debt, but that's fine. Finally, cross your fingers and hope you get that doctor job. You're talking about the board game Life, right? ""},{""text"":""#YIAYrich"",""hashtag"":{""hashtagId"":""yiayrich""}}"
UgjHSga0rI15J3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-07-06T01:20:02.182+00:00,0,,kY6vb9P3_6U,"{""text"":""If you were on the McDonald's menu, you'd be McGorgeous. And you'd also be cheap.""}"
UggH-gMQ7BHNaHgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-07-05T21:22:40.487+00:00,0,,boXsjUGZta4,"{""text"":""#YIAYnerd"",""hashtag"":{""hashtagId"":""yiaynerd""}},{""text"":""  I was playing CS : GO the other day, and this noob got KNIFED! LOLOLOL""}"
UghJA42kDb0Z-3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-07-05T21:22:06.04+00:00,0,,boXsjUGZta4,"{""text"":""#YIAYyolo"",""hashtag"":{""hashtagId"":""yiayyolo""}},{""text"":""  You Obviously Love Oreos""}"
UghqmqaIrNhL33gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-07-02T01:37:51.668+00:00,0,,8TnElzYtW50,"{""text"":""#YIAY100"",""hashtag"":{""hashtagId"":""yiay100""}},{""text"":""  Damn, you're ancient!!! You're not even 27, like Jack! He was born before Jesus!""}"
UgiS7UKF2yMF-XgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-06-30T03:37:26.613+00:00,0,,0xUUR1kigcc,"{""text"":""#YIAYgreen"",""hashtag"":{""hashtagId"":""yiaygreen""}},{""text"":"" A compilation of everytime you've barfed on this channel.""}"
UghHwVkEq20q6XgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-06-28T23:11:08.429+00:00,0,,nIdhjVbC5yA,"{""text"":""#YIAYsleep"",""hashtag"":{""hashtagId"":""yiaysleep""}},{""text"":""  I don't sleep. I'm waiting 'til marriage.""}"
UggbUcAiVZ4Cy3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-06-27T22:30:20.858+00:00,0,,XghSQiB4rKQ,"{""text"":""#YIAYdino"",""hashtag"":{""hashtagId"":""yiaydino""}},{""text"":"" Yo mama, when she fell out of the sky and smushed them.""}"
UgjkcmEF3emG-XgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-06-25T21:25:13.089+00:00,0,,XjtP0BYOA6s,"{""text"":""Make another Brane Games, Ryan!""}"
Ugi67t5DmuaKK3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-05-31T16:47:47.161+00:00,0,,Sd45-__T2No,"{""text"":""When someone doesn't finish the last note in any major or minor scales...""}"
UgiUVHsZQW8rCHgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-03-08T04:38:34.381+00:00,0,,Lh-7kEk1ceE,"{""text"":""Wait, what about the Sun is a glowing white ball? What were the pictures taken from space, then?! Is my life a lie?!""}"
UghkXrogc9oKd3gCoAEC.7-H0Z7-OBMj71yDpCVAfl0,UCafsNbmjO1Y3dBFBJOPw7zA,2015-03-08T04:06:27.938069+00:00,0,UghkXrogc9oKd3gCoAEC,iqbMBBdW8Jw,"{""text"":""elizabeth heverin""},{""text"":"" They're more lean and quick, I think that's what your teacher tried to say. Or I hope :3""}"
UggPliDv5E1VNXgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-03-08T03:52:19.981+00:00,0,,apmDI1iZUm4,"{""text"":""I want more Brane Games! :D""}"
UgiP7ij2E4SHGHgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-03-08T00:13:32.408+00:00,0,,EYyWHoVxcGc,"{""text"":""Love the episode, Pewds! Can you play some more \""Life is Strange\"" too? Seems like a good game :3""}"
Ugjxu9Q538ddp3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-03-02T21:03:21.679+00:00,0,,5OFGDfFZULo,"{""text"":""Yes, Jesus Christ, Felix! Been asking you for this for about 20 of your videos! Thank you so much for this series! \u003c3""}"
UgjnYHrW7cF-13gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-02-26T20:41:35.757+00:00,0,,oHeJiPcVU94,"{""text"":""Play Lucius II please, Senpai!!!""}"
UgjsPTIA4wFx8XgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-02-25T22:16:14.21+00:00,0,,e3-kwFldc04,"{""text"":""Did anyone else just stay and just watch Jake eat?""}"
UghGk07qp3B4q3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-02-24T23:24:23.662+00:00,0,,31pmktKHnyE,"{""text"":""Play Lucius II! Pwease, Senpai... pwease...""}"
UgjilV_cyzAtRHgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-02-23T21:39:39.253+00:00,0,,GWz07FTSTtM,"{""text"":""You should play Lucius II! I loved your first LP on the first Lucius, and Lucius II looks amazing!""}"
UgjodgexM2Gd7XgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-02-15T03:56:02.524+00:00,0,,Ex0FRLg03ls,"{""text"":""There is Lucius 2, Pewds, it'd be nice to see gameplay of it on your channell :D""}"
UgicxjxHIpE1DngCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-01-26T20:21:42.192+00:00,0,,43Vnctis5xA,"{""text"":""Colorful socks. You have colorful socks? Your life's complete.""}"
UggHvBpPd6D1AngCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-01-26T17:58:52.586+00:00,0,,QaQYE0HljJE,"{""text"":""So number one, how long did it take you do research all of that and number two, who would want to put that much symbolism on a piece of paper? That must've taken, like, two years :/ Great video by the way""}"
Ugg4Yhg-x52yqXgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-01-23T02:17:27.945+00:00,0,,y75tsMFzH0w,"{""text"":""Yup... that was an accurate assumption of how many likes you're gonna get Double. Only about, like, 270,000 - 280,000 likes off... Yup...""}"
UghcgQNu0h6pJHgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-01-10T01:12:03.112+00:00,0,,A9l0XWGEHv8,"{""text"":""I've got friends. Different friends, as I say, but what does everyone else think? We're stupid, we're weird, retarded. All the teachers hated us, because we always tried to find a different way to do math problems, write essays, study, and experiment. My own family thinks this way, too, and they think I should hang around my friends more often, so they can get rid of my prescence and because I'm like them. But I always remember this stupid corny quote : Why stick in when you were made to stand out.""}"
UghLmCadZqarn3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-01-09T01:18:47.26+00:00,0,,BPJ0729NVjw,"{""text"":""Well, too bad I'm not an early bird, but at least night owls sound okay, too :D""}"
UgjjvskWDQyNiXgCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-01-06T00:23:25.804+00:00,0,,3-3KzNv3vVQ,"{""text"":""\""I once found an opened condom on my second-grade classroom floor.\"" Let's all hope that the teacher had the fun, not the children, 'cause... well, I don't have to go into detail, right?""}"
UghHHtX40wY4S3gCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2015-01-06T00:20:08.859+00:00,0,,GD6H7Lpq9pc,"{""text"":""Who here just plain doesn't eat breakfast? I'm more of a night owl, I got no time to wake up early enough to eat no scrambled eggs!!! :3""}"
UggJiTmEmUmKmngCoAEC,UCafsNbmjO1Y3dBFBJOPw7zA,2014-08-15T21:02:21+00:00,0,,7FtZwjGrfYg,"{""text"":""So cute :3""}"





